Series,Category
298,MICRO       
299,MICRO       
300,MICRO       
301,MICRO       
302,MICRO       
303,MICRO       
304,MICRO       
305,MICRO       
306,MICRO       
307,MICRO       
308,MICRO       
309,MICRO       
310,MICRO       
311,MICRO       
312,MICRO       
313,MICRO       
314,MICRO       
315,MICRO       
316,MICRO       
317,MICRO       
318,MICRO       
319,MICRO       
320,MICRO       
321,MICRO       
322,MICRO       
323,MICRO       
324,MICRO       
325,MICRO       
326,MICRO       
327,MICRO       
328,MICRO       
329,MICRO       
330,MICRO       
331,MICRO       
332,MICRO       
333,MICRO       
334,MICRO       
335,MICRO       
336,MICRO       
337,MICRO       
338,MICRO       
339,MICRO       
340,MICRO       
341,MICRO       
342,MICRO       
343,MICRO       
344,MICRO       
345,MICRO       
346,MICRO       
347,MICRO       
348,MICRO       
349,MICRO       
350,MICRO       
351,MICRO       
352,MICRO       
353,MICRO       
354,MICRO       
355,MICRO       
356,MICRO       
357,MICRO       
358,MICRO       
359,MICRO       
360,MICRO       
361,MICRO       
362,MICRO       
363,MICRO       
364,MICRO       
365,MICRO       
366,MICRO       
367,MICRO       
368,MICRO       
369,MICRO       
370,MICRO       
371,MICRO       
372,MICRO       
373,MICRO       
374,MICRO       
375,MICRO       
376,MICRO       
377,MICRO       
378,MICRO       
379,MICRO       
380,MICRO       
381,MICRO       
382,MICRO       
383,MICRO       
384,MICRO       
385,MICRO       
386,MICRO       
387,MICRO       
388,MICRO       
389,MICRO       
390,MICRO       
391,MICRO       
392,MICRO       
393,MICRO       
394,MICRO       
395,MICRO       
396,MICRO       
397,MICRO       
398,MICRO       
399,MICRO       
400,MICRO       
401,MICRO       
402,MICRO       
403,MICRO       
404,MICRO       
405,MICRO       
406,MICRO       
407,MICRO       
408,MICRO       
409,MICRO       
410,MICRO       
411,MICRO       
412,MICRO       
413,MICRO       
414,MICRO       
415,MICRO       
416,MICRO       
417,MICRO       
418,MICRO       
419,MICRO       
420,MICRO       
421,MICRO       
422,MICRO       
423,MICRO       
424,MICRO       
425,MICRO       
426,MICRO       
427,MICRO       
428,MICRO       
429,MICRO       
430,MICRO       
431,MICRO       
432,MICRO       
433,MICRO       
434,MICRO       
435,MICRO       
436,MICRO       
437,MICRO       
438,MICRO       
439,MICRO       
440,MICRO       
441,MICRO       
442,MICRO       
443,MICRO       
444,MICRO       
445,MICRO       
446,MICRO       
447,MICRO       
448,MICRO       
449,MICRO       
450,MICRO       
451,MICRO       
452,MICRO       
453,MICRO       
454,MICRO       
455,MICRO       
456,MICRO       
457,MICRO       
458,MICRO       
459,MICRO       
460,MICRO       
461,MICRO       
462,MICRO       
463,MICRO       
464,MICRO       
465,MICRO       
466,MICRO       
467,MICRO       
468,MICRO       
469,MICRO       
470,MICRO       
471,MICRO       
472,MICRO       
473,MICRO       
474,MICRO       
475,INDUSTRY    
476,INDUSTRY    
477,INDUSTRY    
478,INDUSTRY    
479,INDUSTRY    
480,INDUSTRY    
481,INDUSTRY    
482,INDUSTRY    
483,INDUSTRY    
484,INDUSTRY    
485,INDUSTRY    
486,INDUSTRY    
487,INDUSTRY    
488,INDUSTRY    
489,INDUSTRY    
490,INDUSTRY    
491,INDUSTRY    
492,INDUSTRY    
493,INDUSTRY    
494,INDUSTRY    
495,INDUSTRY    
496,INDUSTRY    
497,INDUSTRY    
498,INDUSTRY    
499,INDUSTRY    
500,INDUSTRY    
501,INDUSTRY    
502,INDUSTRY    
503,INDUSTRY    
504,INDUSTRY    
505,INDUSTRY    
506,INDUSTRY    
507,INDUSTRY    
508,INDUSTRY    
509,INDUSTRY    
510,INDUSTRY    
511,INDUSTRY    
512,INDUSTRY    
513,INDUSTRY    
514,INDUSTRY    
515,INDUSTRY    
516,INDUSTRY    
517,INDUSTRY    
518,INDUSTRY    
519,INDUSTRY    
520,INDUSTRY    
521,INDUSTRY    
522,INDUSTRY    
523,INDUSTRY    
524,INDUSTRY    
525,INDUSTRY    
526,INDUSTRY    
527,INDUSTRY    
528,INDUSTRY    
529,INDUSTRY    
530,INDUSTRY    
531,INDUSTRY    
532,INDUSTRY    
533,INDUSTRY    
534,INDUSTRY    
535,INDUSTRY    
536,INDUSTRY    
537,INDUSTRY    
538,INDUSTRY    
539,INDUSTRY    
540,INDUSTRY    
541,INDUSTRY    
542,INDUSTRY    
543,INDUSTRY    
544,INDUSTRY    
545,INDUSTRY    
546,INDUSTRY    
547,INDUSTRY    
548,INDUSTRY    
549,INDUSTRY    
550,INDUSTRY    
551,INDUSTRY    
552,INDUSTRY    
553,INDUSTRY    
554,INDUSTRY    
555,INDUSTRY    
556,INDUSTRY    
557,INDUSTRY    
558,INDUSTRY    
559,INDUSTRY    
560,INDUSTRY    
561,INDUSTRY    
562,INDUSTRY    
563,INDUSTRY    
564,INDUSTRY    
565,INDUSTRY    
566,INDUSTRY    
567,INDUSTRY    
568,INDUSTRY    
569,INDUSTRY    
570,INDUSTRY    
571,INDUSTRY    
572,INDUSTRY    
573,INDUSTRY    
574,INDUSTRY    
575,INDUSTRY    
576,INDUSTRY    
577,INDUSTRY    
578,INDUSTRY    
579,INDUSTRY    
580,INDUSTRY    
581,INDUSTRY    
582,INDUSTRY    
583,INDUSTRY    
584,INDUSTRY    
585,INDUSTRY    
586,INDUSTRY    
587,INDUSTRY    
588,INDUSTRY    
589,INDUSTRY    
590,INDUSTRY    
591,INDUSTRY    
592,INDUSTRY    
593,INDUSTRY    
594,INDUSTRY    
595,INDUSTRY    
596,INDUSTRY    
597,INDUSTRY    
598,INDUSTRY    
599,INDUSTRY    
600,INDUSTRY    
601,INDUSTRY    
602,INDUSTRY    
603,INDUSTRY    
604,INDUSTRY    
605,INDUSTRY    
606,INDUSTRY    
607,INDUSTRY    
608,INDUSTRY    
609,INDUSTRY    
610,INDUSTRY    
611,INDUSTRY    
612,INDUSTRY    
613,INDUSTRY    
614,INDUSTRY    
615,INDUSTRY    
616,INDUSTRY    
617,INDUSTRY    
618,INDUSTRY    
619,INDUSTRY    
620,INDUSTRY    
621,INDUSTRY    
622,INDUSTRY    
623,INDUSTRY    
624,INDUSTRY    
625,INDUSTRY    
626,INDUSTRY    
627,INDUSTRY    
628,INDUSTRY    
629,INDUSTRY    
630,INDUSTRY    
631,INDUSTRY    
632,INDUSTRY    
633,INDUSTRY    
634,INDUSTRY    
635,INDUSTRY    
636,INDUSTRY    
637,INDUSTRY    
638,INDUSTRY    
639,INDUSTRY    
640,INDUSTRY    
641,INDUSTRY    
642,INDUSTRY    
643,INDUSTRY    
644,INDUSTRY    
645,INDUSTRY    
646,INDUSTRY    
647,INDUSTRY    
648,INDUSTRY    
649,INDUSTRY    
650,INDUSTRY    
651,INDUSTRY    
652,INDUSTRY    
653,INDUSTRY    
654,INDUSTRY    
655,INDUSTRY    
656,INDUSTRY    
657,INDUSTRY    
658,INDUSTRY    
659,INDUSTRY    
660,INDUSTRY    
661,INDUSTRY    
662,INDUSTRY    
663,INDUSTRY    
664,INDUSTRY    
665,INDUSTRY    
666,INDUSTRY    
667,INDUSTRY    
668,INDUSTRY    
669,INDUSTRY    
670,INDUSTRY    
671,INDUSTRY    
672,INDUSTRY    
673,INDUSTRY    
674,INDUSTRY    
675,INDUSTRY    
676,INDUSTRY    
677,INDUSTRY    
678,INDUSTRY    
679,INDUSTRY    
680,INDUSTRY    
681,INDUSTRY    
682,INDUSTRY    
683,INDUSTRY    
684,INDUSTRY    
685,INDUSTRY    
686,INDUSTRY    
687,INDUSTRY    
688,INDUSTRY    
689,INDUSTRY    
690,INDUSTRY    
691,INDUSTRY    
692,INDUSTRY    
693,INDUSTRY    
694,INDUSTRY    
695,INDUSTRY    
696,INDUSTRY    
697,INDUSTRY    
698,INDUSTRY    
699,INDUSTRY    
700,INDUSTRY    
701,INDUSTRY    
702,INDUSTRY    
703,INDUSTRY    
704,INDUSTRY    
705,INDUSTRY    
706,INDUSTRY    
707,INDUSTRY    
708,INDUSTRY    
709,INDUSTRY    
710,INDUSTRY    
711,INDUSTRY    
712,INDUSTRY    
713,INDUSTRY    
714,INDUSTRY    
715,INDUSTRY    
716,INDUSTRY    
717,INDUSTRY    
718,INDUSTRY    
719,INDUSTRY    
720,INDUSTRY    
721,INDUSTRY    
722,INDUSTRY    
723,INDUSTRY    
724,INDUSTRY    
725,INDUSTRY    
726,INDUSTRY    
727,INDUSTRY    
728,INDUSTRY    
729,INDUSTRY    
730,INDUSTRY    
731,INDUSTRY    
732,INDUSTRY    
733,INDUSTRY    
734,INDUSTRY    
735,INDUSTRY    
736,INDUSTRY    
737,INDUSTRY    
738,INDUSTRY    
739,INDUSTRY    
740,INDUSTRY    
741,INDUSTRY    
742,INDUSTRY    
743,INDUSTRY    
744,INDUSTRY    
745,INDUSTRY    
746,INDUSTRY    
747,INDUSTRY    
748,INDUSTRY    
749,INDUSTRY    
750,INDUSTRY    
751,INDUSTRY    
752,INDUSTRY    
753,INDUSTRY    
754,INDUSTRY    
755,INDUSTRY    
756,INDUSTRY    
757,INDUSTRY    
758,INDUSTRY    
759,INDUSTRY    
760,INDUSTRY    
761,INDUSTRY    
762,INDUSTRY    
763,INDUSTRY    
764,INDUSTRY    
765,INDUSTRY    
766,INDUSTRY    
767,INDUSTRY    
768,INDUSTRY    
769,INDUSTRY    
770,INDUSTRY    
771,INDUSTRY    
772,INDUSTRY    
773,INDUSTRY    
774,INDUSTRY    
775,INDUSTRY    
776,INDUSTRY    
777,INDUSTRY    
778,INDUSTRY    
779,INDUSTRY    
780,INDUSTRY    
781,INDUSTRY    
782,INDUSTRY    
783,INDUSTRY    
784,INDUSTRY    
785,INDUSTRY    
786,INDUSTRY    
787,INDUSTRY    
788,INDUSTRY    
789,INDUSTRY    
790,INDUSTRY    
791,INDUSTRY    
792,INDUSTRY    
793,INDUSTRY    
794,INDUSTRY    
795,INDUSTRY    
796,INDUSTRY    
797,INDUSTRY    
798,INDUSTRY    
799,INDUSTRY    
800,INDUSTRY    
801,INDUSTRY    
802,INDUSTRY    
803,INDUSTRY    
804,INDUSTRY    
805,INDUSTRY    
806,INDUSTRY    
807,INDUSTRY    
808,INDUSTRY    
809,MACRO       
810,MACRO       
811,MACRO       
812,MACRO       
813,MACRO       
814,MACRO       
815,MACRO       
816,MACRO       
817,MACRO       
818,MACRO       
819,MACRO       
820,MACRO       
821,MACRO       
822,MACRO       
823,MACRO       
824,MACRO       
825,MACRO       
826,MACRO       
827,MACRO       
828,MACRO       
829,MACRO       
830,MACRO       
831,MACRO       
832,MACRO       
833,MACRO       
834,MACRO       
835,MACRO       
836,MACRO       
837,MACRO       
838,MACRO       
839,MACRO       
840,MACRO       
841,MACRO       
842,MACRO       
843,MACRO       
844,MACRO       
845,MACRO       
846,MACRO       
847,MACRO       
848,MACRO       
849,MACRO       
850,MACRO       
851,MACRO       
852,MACRO       
853,MACRO       
854,MACRO       
855,MACRO       
856,MACRO       
857,MACRO       
858,MACRO       
859,MACRO       
860,MACRO       
861,MACRO       
862,MACRO       
863,MACRO       
864,MACRO       
865,MACRO       
866,MACRO       
867,MACRO       
868,MACRO       
869,MACRO       
870,MACRO       
871,MACRO       
872,MACRO       
873,MACRO       
874,MACRO       
875,MACRO       
876,MACRO       
877,MACRO       
878,MACRO       
879,MACRO       
880,MACRO       
881,MACRO       
882,MACRO       
883,MACRO       
884,MACRO       
885,MACRO       
886,MACRO       
887,MACRO       
888,MACRO       
889,MACRO       
890,MACRO       
891,MACRO       
892,MACRO       
893,MACRO       
894,MACRO       
895,MACRO       
896,MACRO       
897,MACRO       
898,MACRO       
899,MACRO       
900,MACRO       
901,MACRO       
902,MACRO       
903,MACRO       
904,MACRO       
905,MACRO       
906,MACRO       
907,MACRO       
908,MACRO       
909,MACRO       
910,MACRO       
911,MACRO       
912,MACRO       
913,MACRO       
914,MACRO       
915,MACRO       
916,MACRO       
917,MACRO       
918,MACRO       
919,MACRO       
920,MACRO       
921,MACRO       
922,MACRO       
923,MACRO       
924,MACRO       
925,MACRO       
926,MACRO       
927,MACRO       
928,MACRO       
929,MACRO       
930,MACRO       
931,MACRO       
932,MACRO       
933,MACRO       
934,MACRO       
935,MACRO       
936,MACRO       
937,MACRO       
938,MACRO       
939,MACRO       
940,MACRO       
941,MACRO       
942,MACRO       
943,MACRO       
944,MACRO       
945,MACRO       
946,MACRO       
947,MACRO       
948,MACRO       
949,MACRO       
950,MACRO       
951,MACRO       
952,MACRO       
953,MACRO       
954,MACRO       
955,MACRO       
956,MACRO       
957,MACRO       
958,MACRO       
959,MACRO       
960,MACRO       
961,MACRO       
962,MACRO       
963,MACRO       
964,MACRO       
965,MACRO       
966,MACRO       
967,MACRO       
968,MACRO       
969,MACRO       
970,MACRO       
971,MACRO       
972,MACRO       
973,MACRO       
974,MACRO       
975,MACRO       
976,MACRO       
977,MACRO       
978,MACRO       
979,MACRO       
980,MACRO       
981,MACRO       
982,MACRO       
983,MACRO       
984,MACRO       
985,MACRO       
986,MACRO       
987,MACRO       
988,MACRO       
989,MACRO       
990,MACRO       
991,MACRO       
992,MACRO       
993,MACRO       
994,MACRO       
995,MACRO       
996,MACRO       
997,MACRO       
998,MACRO       
999,MACRO       
1000,MACRO       
1001,MACRO       
1002,MACRO       
1003,MACRO       
1004,MACRO       
1005,MACRO       
1006,MACRO       
1007,MACRO       
1008,MACRO       
1009,MACRO       
1010,MACRO       
1011,MACRO       
1012,MACRO       
1013,MACRO       
1014,MACRO       
1015,MACRO       
1016,MACRO       
1017,MACRO       
1018,MACRO       
1019,MACRO       
1020,MACRO       
1021,MACRO       
1022,MACRO       
1023,MACRO       
1024,MACRO       
1025,MACRO       
1026,MACRO       
1027,MACRO       
1028,MACRO       
1029,MACRO       
1030,MACRO       
1031,MACRO       
1032,MACRO       
1033,MACRO       
1034,MACRO       
1035,MACRO       
1036,MACRO       
1037,MACRO       
1038,MACRO       
1039,MACRO       
1040,MACRO       
1041,MACRO       
1042,MACRO       
1043,MACRO       
1044,MACRO       
1045,MACRO       
1046,MACRO       
1047,MACRO       
1048,MACRO       
1049,MACRO       
1050,MACRO       
1051,MACRO       
1052,MACRO       
1053,MACRO       
1054,MACRO       
1055,MACRO       
1056,MACRO       
1057,MACRO       
1058,MACRO       
1059,MACRO       
1060,MACRO       
1061,MACRO       
1062,MACRO       
1063,MACRO       
1064,MACRO       
1065,MACRO       
1066,MACRO       
1067,MACRO       
1068,MACRO       
1069,MACRO       
1070,MACRO       
1071,MACRO       
1072,MACRO       
1073,MACRO       
1074,MACRO       
1075,MACRO       
1076,MACRO       
1077,MACRO       
1078,MACRO       
1079,MACRO       
1080,MACRO       
1081,MACRO       
1082,MACRO       
1083,MACRO       
1084,MACRO       
1085,MACRO       
1086,MACRO       
1087,MACRO       
1088,MACRO       
1089,MACRO       
1090,MACRO       
1091,MACRO       
1092,MACRO       
1093,MACRO       
1094,MACRO       
1095,MACRO       
1096,MACRO       
1097,MACRO       
1098,MACRO       
1099,MACRO       
1100,MACRO       
1101,MACRO       
1102,MACRO       
1103,MACRO       
1104,MACRO       
1105,MACRO       
1106,MACRO       
1107,MACRO       
1108,MACRO       
1109,MACRO       
1110,MACRO       
1111,MACRO       
1112,MACRO       
1113,MACRO       
1114,MACRO       
1115,MACRO       
1116,MACRO       
1117,MACRO       
1118,MACRO       
1119,MACRO       
1120,MACRO       
1121,FINANCE     
1122,FINANCE     
1123,FINANCE     
1124,FINANCE     
1125,FINANCE     
1126,FINANCE     
1127,FINANCE     
1128,FINANCE     
1129,FINANCE     
1130,FINANCE     
1131,FINANCE     
1132,FINANCE     
1133,FINANCE     
1134,FINANCE     
1135,FINANCE     
1136,FINANCE     
1137,FINANCE     
1138,FINANCE     
1139,FINANCE     
1140,FINANCE     
1141,FINANCE     
1142,FINANCE     
1143,FINANCE     
1144,FINANCE     
1145,FINANCE     
1146,FINANCE     
1147,FINANCE     
1148,FINANCE     
1149,FINANCE     
1150,FINANCE     
1151,FINANCE     
1152,FINANCE     
1153,FINANCE     
1154,FINANCE     
1155,FINANCE     
1156,FINANCE     
1157,FINANCE     
1158,FINANCE     
1159,FINANCE     
1160,FINANCE     
1161,FINANCE     
1162,FINANCE     
1163,FINANCE     
1164,FINANCE     
1165,FINANCE     
1166,FINANCE     
1167,FINANCE     
1168,FINANCE     
1169,FINANCE     
1170,FINANCE     
1171,FINANCE     
1172,FINANCE     
1173,FINANCE     
1174,FINANCE     
1175,FINANCE     
1176,FINANCE     
1177,FINANCE     
1178,FINANCE     
1179,FINANCE     
1180,FINANCE     
1181,FINANCE     
1182,FINANCE     
1183,FINANCE     
1184,FINANCE     
1185,FINANCE     
1186,FINANCE     
1187,FINANCE     
1188,FINANCE     
1189,FINANCE     
1190,FINANCE     
1191,FINANCE     
1192,FINANCE     
1193,FINANCE     
1194,FINANCE     
1195,FINANCE     
1196,FINANCE     
1197,FINANCE     
1198,FINANCE     
1199,FINANCE     
1200,FINANCE     
1201,FINANCE     
1202,FINANCE     
1203,FINANCE     
1204,FINANCE     
1205,FINANCE     
1206,FINANCE     
1207,FINANCE     
1208,FINANCE     
1209,FINANCE     
1210,FINANCE     
1211,FINANCE     
1212,FINANCE     
1213,FINANCE     
1214,FINANCE     
1215,FINANCE     
1216,FINANCE     
1217,FINANCE     
1218,FINANCE     
1219,FINANCE     
1220,FINANCE     
1221,FINANCE     
1222,FINANCE     
1223,FINANCE     
1224,FINANCE     
1225,FINANCE     
1226,FINANCE     
1227,FINANCE     
1228,FINANCE     
1229,FINANCE     
1230,FINANCE     
1231,FINANCE     
1232,FINANCE     
1233,FINANCE     
1234,FINANCE     
1235,FINANCE     
1236,FINANCE     
1237,FINANCE     
1238,FINANCE     
1239,FINANCE     
1240,FINANCE     
1241,FINANCE     
1242,FINANCE     
1243,FINANCE     
1244,FINANCE     
1245,FINANCE     
1246,FINANCE     
1247,FINANCE     
1248,FINANCE     
1249,FINANCE     
1250,FINANCE     
1251,FINANCE     
1252,FINANCE     
1253,FINANCE     
1254,FINANCE     
1255,FINANCE     
1256,FINANCE     
1257,FINANCE     
1258,FINANCE     
1259,FINANCE     
1260,FINANCE     
1261,FINANCE     
1262,FINANCE     
1263,FINANCE     
1264,FINANCE     
1265,FINANCE     
1266,DEMOGRAPHIC 
1267,DEMOGRAPHIC 
1268,DEMOGRAPHIC 
1269,DEMOGRAPHIC 
1270,DEMOGRAPHIC 
1271,DEMOGRAPHIC 
1272,DEMOGRAPHIC 
1273,DEMOGRAPHIC 
1274,DEMOGRAPHIC 
1275,DEMOGRAPHIC 
1276,DEMOGRAPHIC 
1277,DEMOGRAPHIC 
1278,DEMOGRAPHIC 
1279,DEMOGRAPHIC 
1280,DEMOGRAPHIC 
1281,DEMOGRAPHIC 
1282,DEMOGRAPHIC 
1283,DEMOGRAPHIC 
1284,DEMOGRAPHIC 
1285,DEMOGRAPHIC 
1286,DEMOGRAPHIC 
1287,DEMOGRAPHIC 
1288,DEMOGRAPHIC 
1289,DEMOGRAPHIC 
1290,DEMOGRAPHIC 
1291,DEMOGRAPHIC 
1292,DEMOGRAPHIC 
1293,DEMOGRAPHIC 
1294,DEMOGRAPHIC 
1295,DEMOGRAPHIC 
1296,DEMOGRAPHIC 
1297,DEMOGRAPHIC 
1298,DEMOGRAPHIC 
1299,DEMOGRAPHIC 
1300,DEMOGRAPHIC 
1301,DEMOGRAPHIC 
1302,DEMOGRAPHIC 
1303,DEMOGRAPHIC 
1304,DEMOGRAPHIC 
1305,DEMOGRAPHIC 
1306,DEMOGRAPHIC 
1307,DEMOGRAPHIC 
1308,DEMOGRAPHIC 
1309,DEMOGRAPHIC 
1310,DEMOGRAPHIC 
1311,DEMOGRAPHIC 
1312,DEMOGRAPHIC 
1313,DEMOGRAPHIC 
1314,DEMOGRAPHIC 
1315,DEMOGRAPHIC 
1316,DEMOGRAPHIC 
1317,DEMOGRAPHIC 
1318,DEMOGRAPHIC 
1319,DEMOGRAPHIC 
1320,DEMOGRAPHIC 
1321,DEMOGRAPHIC 
1322,DEMOGRAPHIC 
1323,DEMOGRAPHIC 
1324,DEMOGRAPHIC 
1325,DEMOGRAPHIC 
1326,DEMOGRAPHIC 
1327,DEMOGRAPHIC 
1328,DEMOGRAPHIC 
1329,DEMOGRAPHIC 
1330,DEMOGRAPHIC 
1331,DEMOGRAPHIC 
1332,DEMOGRAPHIC 
1333,DEMOGRAPHIC 
1334,DEMOGRAPHIC 
1335,DEMOGRAPHIC 
1336,DEMOGRAPHIC 
1337,DEMOGRAPHIC 
1338,DEMOGRAPHIC 
1339,DEMOGRAPHIC 
1340,DEMOGRAPHIC 
1341,DEMOGRAPHIC 
1342,DEMOGRAPHIC 
1343,DEMOGRAPHIC 
1344,DEMOGRAPHIC 
1345,DEMOGRAPHIC 
1346,DEMOGRAPHIC 
1347,DEMOGRAPHIC 
1348,DEMOGRAPHIC 
1349,DEMOGRAPHIC 
1350,DEMOGRAPHIC 
1351,DEMOGRAPHIC 
1352,DEMOGRAPHIC 
1353,DEMOGRAPHIC 
1354,DEMOGRAPHIC 
1355,DEMOGRAPHIC 
1356,DEMOGRAPHIC 
1357,DEMOGRAPHIC 
1358,DEMOGRAPHIC 
1359,DEMOGRAPHIC 
1360,DEMOGRAPHIC 
1361,DEMOGRAPHIC 
1362,DEMOGRAPHIC 
1363,DEMOGRAPHIC 
1364,DEMOGRAPHIC 
1365,DEMOGRAPHIC 
1366,DEMOGRAPHIC 
1367,DEMOGRAPHIC 
1368,DEMOGRAPHIC 
1369,DEMOGRAPHIC 
1370,DEMOGRAPHIC 
1371,DEMOGRAPHIC 
1372,DEMOGRAPHIC 
1373,DEMOGRAPHIC 
1374,DEMOGRAPHIC 
1375,DEMOGRAPHIC 
1376,DEMOGRAPHIC 
1377,OTHER       
1378,OTHER       
1379,OTHER       
1380,OTHER       
1381,OTHER       
1382,OTHER       
1383,OTHER       
1384,OTHER       
1385,OTHER       
1386,OTHER       
1387,OTHER       
1388,OTHER       
1389,OTHER       
1390,OTHER       
1391,OTHER       
1392,OTHER       
1393,OTHER       
1394,OTHER       
1395,OTHER       
1396,OTHER       
1397,OTHER       
1398,OTHER       
1399,OTHER       
1400,OTHER       
1401,OTHER       
1402,OTHER       
1403,OTHER       
1404,OTHER       
1405,OTHER       
1406,OTHER       
1407,OTHER       
1408,OTHER       
1409,OTHER       
1410,OTHER       
1411,OTHER       
1412,OTHER       
1413,OTHER       
1414,OTHER       
1415,OTHER       
1416,OTHER       
1417,OTHER       
1418,OTHER       
1419,OTHER       
1420,OTHER       
1421,OTHER       
1422,OTHER       
1423,OTHER       
1424,OTHER       
1425,OTHER       
1426,OTHER       
1427,OTHER       
1428,OTHER       
